review_decision,seed_name,resolved_google_name,google_types,google_maps_url,google_place_id,highway_name,route_context,region,proxy_type,cleanliness_tier,source_category,restroom_confidence,distance_from_highway_meters,local_notes,source_evidence,id,matched_at,updated_at
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15825989536892035318&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJj0yk_70HqTsR9qB_VaI1ods,NH-381,Avinashi - Tirupur - Palladam - Pollachi,India,fuel_station,tier_2,premium_fuel_program,0.84,816,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,f5bd3c13-fab2-445e-9172-fc5353e8cdda,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Pure for Sure Platinum,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15657623831507655653&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ9-b4bkpvyzsR5Vu0x-oNS9k,OLD NH202,Bhuvanagiri Main Road,India,fuel_station,tier_2,premium_fuel_program,0.84,865,Rejected false-positive Google match: seed did not match resolved place name | BPCL premium outlet search alias for clean toilets and highway traveller services,BPCL premium outlet search alias for clean toilets and highway traveller services,02796a97-1c5d-4d8a-aad6-e653acd42faf,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,RELIANCE SMART POINT,supermarket|grocery_store|food_store|food|store|point_of_interest|establishment,https://maps.google.com/?cid=7137319292822597481&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJY0FmOxFnijkRaa876RTaDGM,NH-143B,NH-143B,India,fuel_station,tier_2,premium_fuel_program,0.78,1,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,06cf1d41-4835-4cba-b76f-73592ebab101,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,My Jio Store,electronics_store|store|point_of_interest|establishment,https://maps.google.com/?cid=9872786230807997162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ7QWiX0nHADsR6qqtxsQuA4k,NH-785,Madurai - Natham - Thuvarankurichi Road,India,fuel_station,tier_2,premium_fuel_program,0.78,7,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,e9a47314-1e3e-4038-92b3-199c22900c7b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance Smart Point,grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=3066435968613697696&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJA-xZYGtlrzsRoEizS0Qrjio,NH-275K,Ring Road,India,fuel_station,tier_2,premium_fuel_program,0.78,8,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,bc20ec13-0d17-4b01-a2be-ba37490c6ac7,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Vikram Shila Setu,bridge|transportation_service|point_of_interest|establishment,https://maps.google.com/?cid=5628918083189967136&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJAfTgji038DkRIIlPYizvHU4,NH-131B,Vikramsila Setu,India,fuel_station,tier_2,premium_fuel_program,0.78,19,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,74386260-7a69-4984-b2f8-39a77a3ea0a1,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,TRENDS WOMAN,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=12354334524384593083&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJZcepcCHFADsRu8RJOstpc6s,NH-785,Madurai - Natham - Thuvarankurichi Road,India,fuel_station,tier_2,premium_fuel_program,0.78,20,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,b7921062-2abe-4284-814a-a1a7508465d5,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,"RELIANCE INDUSTRIES LIMITED,SURVEY 9/1/1/1 SILVASSA NAROLI MAIN ROAD,OPP. ATHAL WEIGH-BRIDGE ,",supplier|point_of_interest|establishment,https://maps.google.com/?cid=8610861985949518313&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJcclC5qnN4DsR6Ylvmlrtf3c,NH-848A,NH-848A,India,fuel_station,tier_2,premium_fuel_program,0.78,26,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,582208b1-93e2-4a4f-9426-5697870a9b13,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance resQ Service Center - Care IT,point_of_interest|service|establishment,https://maps.google.com/?cid=2366567710075987426&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJdZXOqB81kzkR4iX9L8u81yA,NH-527D,NH-527D,India,fuel_station,tier_2,premium_fuel_program,0.78,52,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,f6a8e2ca-e6c1-4798-8eef-ce9d751d973c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,IndusInd Nippon Life Insurance,insurance_agency|point_of_interest|service|establishment,https://maps.google.com/?cid=12631481322620865624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJdRkZdbbfjzkRWEzMpVYJTK8,NH-731B,NH-731B,India,fuel_station,tier_2,premium_fuel_program,0.78,68,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,b743e2f6-c297-4f5a-9f6c-e9ca0a73bc8c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Smart Point,grocery_store|shopping_mall|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=10177638885211767123&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJuwQlR67RWjcRUwFAhaQ8Po0,NH-715A,NH-715A,India,fuel_station,tier_2,premium_fuel_program,0.78,77,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,1d246b1c-bc8e-4307-a999-cc3b5de62a69,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,TRENDS,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=11453759314658292647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ_99avd3hjzkRp3MHfWnt854,NH-731B,NH-731B,India,fuel_station,tier_2,premium_fuel_program,0.78,88,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,cc12210b-57c3-468e-aaf7-18af1a2d0c68,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance Jio Retail Store,electronics_store|store|point_of_interest|establishment,https://maps.google.com/?cid=315431925752480742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJmbT3dHibnDkR5kNLTaqjYAQ,NH-335,NH-335,India,fuel_station,tier_2,premium_fuel_program,0.78,92,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,c2b2ef8e-bc3a-4583-84f7-4108b27613d2,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance Tower,apartment_complex|point_of_interest|service|establishment,https://maps.google.com/?cid=18339780534034817806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ-cpycHXZjTkRDuPENTr9g_4,NH-219,NH-219,India,fuel_station,tier_2,premium_fuel_program,0.78,92,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,d9f73c32-60f6-4501-92bc-7664032196bd,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Smart Point,grocery_store|food_store|food|store|point_of_interest|establishment,https://maps.google.com/?cid=17471822678640049510&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJo7JNI7A_oDkRZj30EihiePI,NH-731K,NH-731K,India,fuel_station,tier_2,premium_fuel_program,0.78,92,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,c5c77e5c-b05b-4d3d-b2ea-8fa8250b9eb5,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance smart point,asian_grocery_store|grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=15763104877796419863&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJq5w96FSvhDkRF2lIrl7Mwdo,NH-731A,NH-731A,India,fuel_station,tier_2,premium_fuel_program,0.78,98,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,442a1152-92b8-4e1d-9dd7-c27b89a3e1a6,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,SMART Point Mudigere,grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=5324750095631505513&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJiQCBuOkruzsRadjXDwBQ5Uk,NH-173,Mudigere-Kadur Road,India,fuel_station,tier_2,premium_fuel_program,0.78,98,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,37b9b4c8-cdee-4551-a268-8c2381409600,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,More Supermarket - Mudigere,grocery_store|discount_supermarket|supermarket|food_delivery|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=2104756881963938532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ1-FOhxoruzsR5PIEkDuZNR0,NH-173,Mudigere-Kadur Road,India,fuel_station,tier_2,premium_fuel_program,0.78,118,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,3c98c5ab-f508-442a-923a-f9e4734dac57,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance SMART Bazaar,hypermarket|supermarket|grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=10764424295673823916&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJDSrnE3ox5DkRrAI5U93qYpU,NH-110,Lebong Cart Road,India,fuel_station,tier_2,premium_fuel_program,0.78,118,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,9819d20e-ac27-4691-ac5d-5001279e3460,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,TRENDS,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=12092741629311225682&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJAdYAPdDVpDsRUo-sF3EM0qc,NH-173,Mudigere-Kadur Road,India,fuel_station,tier_2,premium_fuel_program,0.78,124,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,762040f7-85f7-4a8f-b42c-9cfe8aa0f58e,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Jio-bp,gas_station|supplier|point_of_interest|service|establishment,https://maps.google.com/?cid=8652662001556583939&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJmbf0HVBPezkRA_ZMJD9uFHg,NH-752C,NH-752C,India,fuel_station,tier_2,premium_fuel_program,0.78,128,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,b0733fd8-ff52-44cf-9b9e-73695f4d06dc,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,TRENDS,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=12424776387733904046&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJU_Qx7qINDzkRrlqKnEusbaw,NH-907A,NH-907A,India,fuel_station,tier_2,premium_fuel_program,0.78,128,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,f0bfdf75-f693-4dff-93a1-92b5b9d889cc,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,TRENDS,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=15823554820372617252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJU-yR2D0f-zkRJNg6uEWPmNs,NH-512,Balurghat - Hili Highway,India,fuel_station,tier_2,premium_fuel_program,0.78,141,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,04843c33-9ece-4bc4-bdc6-f46b48a5f657,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance Digital,electronics_store|store|point_of_interest|establishment,https://maps.google.com/?cid=2808280338384008019&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJgSSOUsDFADsRU7MXvxYE-SY,NH-785,Madurai - Natham - Thuvarankurichi Road,India,fuel_station,tier_2,premium_fuel_program,0.78,143,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,8d817373-cbdd-453f-9b05-6731b5f5af7b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance SMART Bazaar,hypermarket|health_food_store|supermarket|asian_grocery_store|convenience_store|market|grocery_store|home_goods_store|food_store|store|food|point_of_interest|health|establishment,https://maps.google.com/?cid=17269455935790849653&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJDQ09NFX_mzkRdR4TFa1uqe8,Agra-Lucknow Expressway,Agra-Lucknow,North India,fuel_station,tier_2,premium_fuel_program,0.78,163,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,03d42c59-2e05-4d34-9a34-52b5ed7d9bcc,2026-05-10T19:16:22.056+00:00,2026-05-10T19:16:22.056+00:00
,Reliance,Reliance JioMart,supermarket|grocery_store|food_store|store|food|point_of_interest|establishment,https://maps.google.com/?cid=17817199753547478497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJd7KX9NRV8DkR4fVfusZoQ_c,NH-333A,NH-333A,India,fuel_station,tier_2,premium_fuel_program,0.78,169,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,e798f71c-d21c-4485-ab9a-c2196fd8dfe8,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Jio Point,telecommunications_service_provider|point_of_interest|establishment,https://maps.google.com/?cid=3028078288175496259&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJAQheoyLhjzkRQ_zF3ijlBSo,NH-731B,NH-731B,India,fuel_station,tier_2,premium_fuel_program,0.78,174,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,f30603e4-090f-47ba-8a1a-57801ec5f776,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Digital Xpress Mini - Jio Store,telecommunications_service_provider|point_of_interest|establishment,https://maps.google.com/?cid=9174434314625511809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJq3iX96PgjzkRgXFoomYjUn8,NH-731B,NH-731B,India,fuel_station,tier_2,premium_fuel_program,0.78,175,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,7a1d7e88-28b7-4469-9912-8cd405b49a7f,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance office,corporate_office|point_of_interest|establishment,https://maps.google.com/?cid=17675176267927683475&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ13529w3lJjoRk4E-KCvXSvU,NH-153,Raigarh Road,India,fuel_station,tier_2,premium_fuel_program,0.78,175,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,3074a3ca-f9a7-420e-9689-806d86dc7367,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Jio Centre,corporate_office|telecommunications_service_provider|point_of_interest|service|establishment,https://maps.google.com/?cid=15655942012234428300&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJDzCD9aPgjzkRjO9Yt08URdk,NH-731B,NH-731B,India,fuel_station,tier_2,premium_fuel_program,0.78,177,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,c0a0a592-aa43-4404-9566-0a0cc8b5bfc7,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,Reliance,Reliance Trends,clothing_store|store|point_of_interest|establishment,https://maps.google.com/?cid=13095685976057056562&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJv30ZWwBhWDcRMg3y5AI5vbU,NH-117A,NH-117A,India,fuel_station,tier_2,premium_fuel_program,0.78,184,Rejected false-positive Google match: seed did not match resolved place name | Standalone fuel operator often rated highly for washrooms,Standalone fuel operator often rated highly for washrooms,878d6c81-facb-4a4b-b126-44ceeba72eaf,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
